ts_utc,event_id,market_id,question,market_kind,game_no,start_time,mins_to_start,outcome,token_id,best_bid,best_ask,mid,spread,bid_depth_1c,bid_depth_3c,bid_depth_5c,ask_cost_1c,ask_cost_3c,ask_cost_5c,n_bid_levels,n_ask_levels,volume
2026-09-10 04:26:31,988694,4366718,LoL: T1 Academy vs Dplus KIA Challengers - Game 1 Winner,map,1,2026-09-10 08:00:00,213.5,T1 Academy,83107599130518245995390409344052703673989435058242948328903372196049222649712,0.55,0.56,0.555,0.01,514.45,3381.83,5263.81,1949.6,2732.71,3220.47,27,26,503.77903699999996
2026-09-10 04:26:31,988694,4366718,LoL: T1 Academy vs Dplus KIA Challengers - Game 1 Winner,map,1,2026-09-10 08:00:00,213.5,Dplus KIA Challengers,50640262381222128137186837506051741201689548973522105890383318233180597170501,0.44,0.45,0.445,0.01,1503.33,2052.99,2375.09,430.85,3069.85,4892.41,26,27,503.77903699999996
2026-09-10 04:26:31,988694,4366719,LoL: T1 Academy vs Dplus KIA Challengers - Game 2 Winner,map,2,2026-09-10 08:00:00,213.5,T1 Academy,74129910956463090636016479123257774856659484666362209827233416565116067411369,0.55,0.56,0.555,0.01,146.4,5706.11,7088.3,1014.29,1535.9,1863.31,26,27,652.027292
2026-09-10 04:26:31,988694,4366719,LoL: T1 Academy vs Dplus KIA Challengers - Game 2 Winner,map,2,2026-09-10 08:00:00,213.5,Dplus KIA Challengers,113622113510940858464829222225720635412738887250587949143639068555100788644725,0.44,0.45,0.445,0.01,765.7,1133.65,1348.84,124.43,5148.23,6500.42,27,26,652.027292
2026-09-10 04:26:31,988694,4366720,LoL: T1 Academy vs Dplus KIA Challengers - Game 3 Winner,map,3,2026-09-10 08:00:00,213.5,T1 Academy,28345606661768006103394099414017146897001001417632378795781016731524619855651,0.54,0.55,0.545,0.01,23.9,1404.84,1792.75,363.2,1734.78,2193.03,26,28,
2026-09-10 04:26:31,988694,4366720,LoL: T1 Academy vs Dplus KIA Challengers - Game 3 Winner,map,3,2026-09-10 08:00:00,213.5,Dplus KIA Challengers,25241802197838535162850259163654054642424205539890702662949499217450287938302,0.45,0.46,0.455,0.01,286.8,1311.22,1621.22,21.1,1331.76,1727.47,28,26,
2026-09-10 04:26:31,988694,4366721,LoL: T1 Academy vs Dplus KIA Challengers - Game 4 Winner,map,4,2026-09-10 08:00:00,213.5,T1 Academy,32284065844040464193219902870708684525494566690310807480059508999749043143157,0.49,0.53,0.51,0.04,20.4,300.37,300.37,24.47,374.14,380.77,21,23,
2026-09-10 04:26:31,988694,4366721,LoL: T1 Academy vs Dplus KIA Challengers - Game 4 Winner,map,4,2026-09-10 08:00:00,213.5,Dplus KIA Challengers,77802224489288726738477135605690068331084470404564258329770195239518072072439,0.47,0.51,0.49,0.04,21.04,297.84,302.84,21.89,348.24,348.24,23,21,
2026-09-10 04:26:31,988694,4366722,LoL: T1 Academy vs Dplus KIA Challengers (BO5) - LCK Challengers League Playoffs,series,,2026-09-10 08:00:00,213.5,T1 Academy,100632870444429431284715178251726508231196461544494008542971873775672247661952,0.57,0.58,0.575,0.01,3341.08,7583.98,10284.74,10390.26,17161.1,18006.96,37,31,66678.59370999997
2026-09-10 04:26:31,988694,4366722,LoL: T1 Academy vs Dplus KIA Challengers (BO5) - LCK Challengers League Playoffs,series,,2026-09-10 08:00:00,213.5,Dplus KIA Challengers,63514713814289649461648307178373510899945345610906855947877864874940554346992,0.42,0.43,0.425,0.01,7321.94,11783.4,12299.54,2588.15,6149.61,8559.15,31,37,66678.59370999997
2026-09-10 04:26:31,988694,4366723,Games Total: O/U 3.5,total_games,,2026-09-10 08:00:00,213.5,Over,100281411300264324846984872641502024770653789465510171747875249759578069790837,0.71,0.72,0.715,0.01,259.3,695.9,1124.84,341.86,1845.61,1932.65,35,26,7164.606643
