ts_utc,event_id,market_id,question,market_kind,game_no,start_time,mins_to_start,outcome,token_id,best_bid,best_ask,mid,spread,bid_depth_1c,bid_depth_3c,bid_depth_5c,ask_cost_1c,ask_cost_3c,ask_cost_5c,n_bid_levels,n_ask_levels,volume
2026-08-09 03:00:34,785703,3285965,LoL: Invictus Gaming vs LNG Esports - Game 1 Winner,map,1,2026-08-09 07:00:00,239.4,Invictus Gaming,67265314649665560228339436619253351760700963331198549190489997256373399815364,0.77,0.78,0.775,0.01,2408.52,17870.53,20901.77,22265.26,33328.24,37395.58,45,22,5867.074620999999
2026-08-09 03:00:34,785703,3285965,LoL: Invictus Gaming vs LNG Esports - Game 1 Winner,map,1,2026-08-09 07:00:00,239.4,LNG Esports,58063968106267300942549147166841123705297443336972730008949034122104553949484,0.22,0.23,0.225,0.01,6083.15,8815.52,9699.18,741.84,6017.84,7168.6,22,45,5867.074620999999
2026-08-09 03:00:34,785703,3285966,LoL: Invictus Gaming vs LNG Esports - Game 2 Winner,map,2,2026-08-09 07:00:00,239.4,Invictus Gaming,2128174902061022901896116996239041107753258571287732765809889409373517785760,0.77,0.78,0.775,0.01,1215.92,15837.19,18868.43,15932.66,25856.0,30015.84,33,21,827.2909609999999
2026-08-09 03:00:34,785703,3285966,LoL: Invictus Gaming vs LNG Esports - Game 2 Winner,map,2,2026-08-09 07:00:00,239.4,LNG Esports,52448569748880522025150976810779086209990309057310040274287630216864098170320,0.22,0.23,0.225,0.01,4336.72,6703.1,7614.26,365.3,5359.26,6510.02,21,33,827.2909609999999
2026-08-09 03:00:34,785703,3285997,LoL: Invictus Gaming vs LNG Esports (BO3) - LPL Group Nirvana,series,,2026-08-09 07:00:00,239.4,Invictus Gaming,102805211195745069287779043779723565093038396952394385556370743850336258665919,0.86,0.87,0.865,0.01,10954.11,48740.26,56975.48,73204.49,129919.44,144786.97,54,13,19907.795069
2026-08-09 03:00:34,785703,3285997,LoL: Invictus Gaming vs LNG Esports (BO3) - LPL Group Nirvana,series,,2026-08-09 07:00:00,239.4,LNG Esports,91857974120847053793304834499327844630938652660473246247913411811566416438039,0.13,0.14,0.135,0.01,10143.05,17060.39,18447.26,1885.97,9461.6,11323.97,13,54,19907.795069
2026-08-09 03:00:34,785703,3285998,Games Total: O/U 2.5,total_games,,2026-08-09 07:00:00,239.4,Over,30832668735912647189896946104173034789988747732375413631074267416454818168448,0.33,0.34,0.335,0.01,6326.24,8367.92,10914.11,864.98,7835.09,9888.69,22,30,2151.823801
2026-08-09 03:00:34,785703,3285998,Games Total: O/U 2.5,total_games,,2026-08-09 07:00:00,239.4,Under,67849337601967020026537850388438390929750551586640654733772906022413492521792,0.66,0.67,0.665,0.01,1645.14,13698.74,16965.14,13251.84,17877.27,24133.43,30,22,2151.823801
2026-08-09 03:00:34,785703,3285999,Game Handicap: IG (-1.5) vs LNG Esports (+1.5),handicap,,2026-08-09 07:00:00,239.4,Invictus Gaming,87987959536391351484466628193253606739267479220223411462768688835351676623402,0.6,0.61,0.605,0.01,2652.92,14358.85,15478.85,33531.79,39172.36,49252.36,31,27,95257.996894
2026-08-09 03:00:34,785703,3285999,Game Handicap: IG (-1.5) vs LNG Esports (+1.5),handicap,,2026-08-09 07:00:00,239.4,LNG Esports,39373032412046045046200696568555529067833918437806740519410802219891908982259,0.39,0.4,0.395,0.01,21233.25,24483.73,29903.73,1814.59,10491.34,11371.34,27,31,95257.996894
2026-08-09 03:00:34,785703,3286000,Game 1: Both Teams Slay Baron Nashor?,prop,1,2026-08-09 07:00:00,239.4,Yes,78386230964935535858178327495107962934486218699042500401760429045031436093490,0.05,0.57,0.31,0.52,1.45,4.26,6.51,8.61,8.61,8.61,5,10,
2026-08-09 03:00:34,785703,3286000,Game 1: Both Teams Slay Baron Nashor?,prop,1,2026-08-09 07:00:00,239.4,No,31212098290110119016826495021565992171489329781236115709367527539251402794439,0.43,0.95,0.69,0.52,6.5,6.5,6.5,31.0,158.34,380.45,10,5,
2026-08-09 03:00:34,785703,3286001,Game 1: Both Teams Slay a Dragon?,prop,1,2026-08-09 07:00:00,239.4,Yes,3969591162785097728151725770566489876101624868112834462678815165504271050689,0.38,0.79,0.585,0.41,3.8,3.8,3.8,15.01,15.01,15.01,9,9,22.683542
2026-08-09 03:00:34,785703,3286001,Game 1: Both Teams Slay a Dragon?,prop,1,2026-08-09 07:00:00,239.4,No,90206443113325348220094744383125617606661233266579149260770778495950628030571,0.21,0.62,0.415,0.41,3.99,3.99,3.99,6.2,6.2,6.2,9,9,22.683542
2026-08-09 03:00:34,785703,3286002,Game 1: Both Teams Destroy Inhibitors?,prop,1,2026-08-09 07:00:00,239.4,Yes,55921743918683222811874753184898020360853794047025250642501963205218850787156,0.04,0.57,0.305,0.53,1.18,5.54,5.54,5.7,5.7,5.7,4,10,
2026-08-09 03:00:34,785703,3286002,Game 1: Both Teams Destroy Inhibitors?,prop,1,2026-08-09 07:00:00,239.4,No,93787658807005279037475077390521156126969603975830147991551798574470225619500,0.43,0.96,0.695,0.53,4.3,4.3,4.3,33.71,359.98,359.98,10,4,
2026-08-09 03:00:34,785703,3286003,Game 1: Any Player Quadra Kill?,prop,1,2026-08-09 07:00:00,239.4,Yes,88450944790558206082672039700218193739602954831650074203074820958966976570778,0.02,0.67,0.345,0.65,2.6,2.6,2.6,27.0,27.0,27.0,2,8,
2026-08-09 03:00:34,785703,3286003,Game 1: Any Player Quadra Kill?,prop,1,2026-08-09 07:00:00,239.4,No,84474065164362491376922795501971653875213070833886832345876175704255495160941,0.33,0.98,0.655,0.65,13.0,13.0,13.0,232.4,232.4,232.4,8,2,
2026-08-09 03:00:34,785703,3286004,Game 1: Any Player Penta Kill?,prop,1,2026-08-09 07:00:00,239.4,Yes,27604281319938174264655261892250970861637020504706743613899395639213711041433,0.02,0.48,0.25,0.46,0.6,0.6,0.6,28.04,28.04,28.04,2,10,
2026-08-09 03:00:34,785703,3286004,Game 1: Any Player Penta Kill?,prop,1,2026-08-09 07:00:00,239.4,No,7202332945858099506489231930350530713804438703559985312284613941413307440643,0.52,0.98,0.75,0.46,29.96,29.96,29.96,34.4,34.4,34.4,10,2,
2026-08-09 03:00:34,785703,3286005,Game 1: Odd/Even Total Kills?,odd_even,1,2026-08-09 07:00:00,239.4,Odd,26194449969830576270721263287908546234322488468498792418760660619824852881754,0.49,0.51,0.5,0.02,32.23,55.71,340.32,23.93,62.08,409.95,14,14,78.431371
2026-08-09 03:00:34,785703,3286005,Game 1: Odd/Even Total Kills?,odd_even,1,2026-08-09 07:00:00,239.4,Even,2531062122302212752180956021529470561065058981811190742904456524501608125370,0.49,0.51,0.5,0.02,22.81,55.31,339.92,34.13,61.69,409.56,14,14,78.431371
2026-08-09 03:00:34,785703,3286006,Game 2: Both Teams Slay Baron Nashor?,prop,2,2026-08-09 07:00:00,239.4,Yes,4726978961238888990052127683098637598069669843227887787614697215091990499323,0.06,0.57,0.315,0.51,1.18,3.92,6.34,5.7,5.7,5.7,6,11,
2026-08-09 03:00:34,785703,3286006,Game 2: Both Teams Slay Baron Nashor?,prop,2,2026-08-09 07:00:00,239.4,No,83470201799634737640378672357766402863016163983812224381679015937531212545994,0.43,0.94,0.685,0.51,4.3,4.3,4.3,21.07,107.64,338.85,11,6,
2026-08-09 03:00:34,785703,3286007,Game 2: Both Teams Slay a Dragon?,prop,2,2026-08-09 07:00:00,239.4,Yes,50063919693889237076123510537832187394090291058599038254853603222698779089797,0.3,0.95,0.625,0.65,11.8,11.8,16.8,28.47,155.76,374.95,9,5,
2026-08-09 03:00:34,785703,3286007,Game 2: Both Teams Slay a Dragon?,prop,2,2026-08-09 07:00:00,239.4,No,106684736184225723015717724935105055437131280957173318245541836927719900574336,0.05,0.7,0.375,0.65,1.29,4.13,6.34,28.2,28.2,43.2,5,9,
2026-08-09 03:00:34,785703,3286008,Game 2: Both Teams Destroy Inhibitors?,prop,2,2026-08-09 07:00:00,239.4,Yes,69763896311213775096235110404995155910818099747140174669343232514928474979926,0.04,0.57,0.305,0.53,1.19,5.54,5.54,5.7,5.7,5.7,4,11,
2026-08-09 03:00:34,785703,3286008,Game 2: Both Teams Destroy Inhibitors?,prop,2,2026-08-09 07:00:00,239.4,No,57350900188591698164424558227476973463502603409128493970838852891962924138153,0.43,0.96,0.695,0.53,4.3,4.3,4.3,34.16,359.34,359.34,11,4,
2026-08-09 03:00:34,785703,3286009,Game 2: Any Player Quadra Kill?,prop,2,2026-08-09 07:00:00,239.4,Yes,52591999801357784680772488213448405578514559963088503819469326047685024783604,0.02,0.67,0.345,0.65,2.6,2.6,2.6,27.0,27.0,27.0,2,8,
2026-08-09 03:00:34,785703,3286009,Game 2: Any Player Quadra Kill?,prop,2,2026-08-09 07:00:00,239.4,No,8209663957253566781893214975282467038556024126739395094408061148193527880338,0.33,0.98,0.655,0.65,13.0,13.0,13.0,232.4,232.4,232.4,8,2,
2026-08-09 03:00:34,785703,3286010,Game 2: Any Player Penta Kill?,prop,2,2026-08-09 07:00:00,239.4,Yes,39061199806660633050845443804534863055606813656499882423818747804771896533154,0.02,0.5,0.26,0.48,0.6,0.6,0.6,20.0,20.0,20.0,2,9,
2026-08-09 03:00:34,785703,3286010,Game 2: Any Player Penta Kill?,prop,2,2026-08-09 07:00:00,239.4,No,89627270560165467944452650719686711465522132924917316186892753727291241695586,0.5,0.98,0.74,0.48,20.0,20.0,20.0,34.4,34.4,34.4,9,2,
